"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
631415,"18","not_sure","2025-06-11T02:14:36.622508Z",1084210,"/data/upload/272/0de2b740-crop_2210_color100_100_100_w40_h39.png",0.967,"2025-06-11T02:14:36.622520Z"
631417,"18","not_sure","2025-06-11T02:14:37.627643Z",1084211,"/data/upload/272/ea72af24-crop_0228_color100_100_100_w57_h26.png",0.878,"2025-06-11T02:14:37.627656Z"
631418,"18","soil","2025-06-11T02:14:39.031692Z",1084212,"/data/upload/272/7e471714-crop_1764_color100_100_100_w90_h31.png",1.266,"2025-06-11T02:14:39.031705Z"
631419,"18","hedge_hog","2025-06-11T02:14:40.302327Z",1084213,"/data/upload/272/5da56039-crop_2055_color100_100_100_w85_h86.png",0.985,"2025-06-11T02:14:40.302341Z"
631420,"18","soil","2025-06-11T02:14:43.791286Z",1084214,"/data/upload/272/a7ce72dc-crop_3344_color100_100_100_w105_h79.png",3.252,"2025-06-11T02:14:43.791300Z"
631421,"18","soil","2025-06-11T02:14:45.075978Z",1084215,"/data/upload/272/eaa225dc-crop_2404_color100_100_100_w51_h46.png",1.101,"2025-06-11T02:14:45.075992Z"
631422,"18","not_sure","2025-06-11T02:14:46.209846Z",1084216,"/data/upload/272/5709067e-crop_0173_color100_100_100_w111_h76.png",0.843,"2025-06-11T02:14:46.209866Z"
631423,"18","soil","2025-06-11T02:14:47.492216Z",1084217,"/data/upload/272/44507cf3-crop_4807_color100_100_100_w71_h41.png",1.016,"2025-06-11T02:14:47.492230Z"
631424,"18","not_sure","2025-06-11T02:14:48.536956Z",1084218,"/data/upload/272/7b015906-crop_2120_color100_100_100_w42_h27.png",0.841,"2025-06-11T02:14:48.536969Z"
631425,"18","not_sure","2025-06-11T02:14:49.842221Z",1084219,"/data/upload/272/bdd7329c-crop_0222_color0_0_0_w55_h45.png",1.17,"2025-06-11T02:14:49.842242Z"
631427,"18","hedge_hog","2025-06-11T02:14:50.859837Z",1084220,"/data/upload/272/ee960769-crop_2585_color0_0_0_w34_h22.png",4.38,"2025-06-11T02:14:59.401062Z"
631433,"18","soil","2025-06-11T02:15:36.814465Z",1084221,"/data/upload/272/60a07d6a-crop_0548_color100_100_100_w81_h45.png",12.765,"2025-06-11T02:15:36.814478Z"
631434,"18","hedge_hog","2025-06-11T02:15:38.076526Z",1084222,"/data/upload/272/e68b8271-crop_3164_color0_0_0_w61_h39.png",0.97,"2025-06-11T02:15:38.076540Z"
631436,"18","soil","2025-06-11T02:15:40.698360Z",1084223,"/data/upload/272/ebcc636b-crop_4638_color100_100_100_w37_h39.png",2.416,"2025-06-11T02:15:40.698373Z"
631437,"18","hedge_hog","2025-06-11T02:15:41.845843Z",1084224,"/data/upload/272/c33b70b0-crop_3385_color0_0_0_w46_h29.png",0.898,"2025-06-11T02:15:41.845857Z"
631438,"18","soil","2025-06-11T02:15:43.139153Z",1084225,"/data/upload/272/049c6e74-crop_3173_color100_100_100_w77_h74.png",1.061,"2025-06-11T02:15:43.139165Z"
631439,"18","soil","2025-06-11T02:15:44.412558Z",1084226,"/data/upload/272/dce607dd-crop_4883_color100_100_100_w90_h65.png",0.99,"2025-06-11T02:15:44.412571Z"
631440,"18","not_sure","2025-06-11T02:15:47.048777Z",1084227,"/data/upload/272/1d4d6fcf-crop_0967_color100_100_100_w33_h24.png",1.389,"2025-06-11T02:15:47.048791Z"
631441,"18","leaf","2025-06-11T02:15:48.261447Z",1084228,"/data/upload/272/5d0df1fc-crop_4450_color0_0_0_w120_h19.png",0.953,"2025-06-11T02:15:48.261461Z"
631443,"18","soil","2025-06-11T02:15:54.249933Z",1084229,"/data/upload/272/968cd0f0-crop_2448_color100_100_100_w47_h32.png",5.673,"2025-06-11T02:15:54.249946Z"
631445,"18","not_sure","2025-06-11T02:15:55.562263Z",1084230,"/data/upload/272/e2f8803c-crop_4293_color0_0_0_w100_h44.png",1.099,"2025-06-11T02:15:55.562289Z"
631447,"18","soil","2025-06-11T02:15:57.445758Z",1084231,"/data/upload/272/fb260a45-crop_2405_color100_100_100_w84_h56.png",1.663,"2025-06-11T02:15:57.445771Z"
631448,"18","soil","2025-06-11T02:15:58.851977Z",1084232,"/data/upload/272/0f126884-crop_1195_color100_100_100_w76_h48.png",1.267,"2025-06-11T02:15:58.851994Z"
631449,"18","leaf","2025-06-11T02:15:59.927884Z",1084233,"/data/upload/272/0dc033fa-crop_4495_color0_0_0_w45_h34.png",0.859,"2025-06-11T02:15:59.927897Z"
631451,"18","not_sure","2025-06-11T02:16:01.383254Z",1084234,"/data/upload/272/3aa9bbee-crop_4956_color100_100_100_w70_h63.png",1.173,"2025-06-11T02:16:01.383269Z"
631452,"18","soil","2025-06-11T02:16:02.705012Z",1084235,"/data/upload/272/fef02f3a-crop_2369_color100_100_100_w90_h53.png",1.083,"2025-06-11T02:16:02.705023Z"
631453,"18","not_sure","2025-06-11T02:16:03.813264Z",1084236,"/data/upload/272/57361629-crop_3105_color100_100_100_w42_h20.png",0.832,"2025-06-11T02:16:03.813279Z"
631454,"18","not_sure","2025-06-11T02:16:05.105145Z",1084237,"/data/upload/272/e9c9ce85-crop_2850_color100_100_100_w102_h58.png",1.116,"2025-06-11T02:16:05.105160Z"
631456,"18","soil","2025-06-11T02:16:06.771667Z",1084238,"/data/upload/272/1a7276c7-crop_0809_color100_100_100_w113_h74.png",1.421,"2025-06-11T02:16:06.771678Z"
631457,"18","soil","2025-06-11T02:16:08.158125Z",1084239,"/data/upload/272/c3475712-crop_4452_color100_100_100_w96_h113.png",1.088,"2025-06-11T02:16:08.158138Z"
631458,"18","soil","2025-06-11T02:16:09.754023Z",1084240,"/data/upload/272/9e9be621-crop_2379_color100_100_100_w92_h41.png",1.466,"2025-06-11T02:16:09.754036Z"
631459,"18","soil","2025-06-11T02:16:11.091684Z",1084241,"/data/upload/272/4fd63242-crop_3452_color100_100_100_w101_h54.png",1.205,"2025-06-11T02:16:11.091697Z"
631460,"18","not_sure","2025-06-11T02:16:12.001384Z",1084242,"/data/upload/272/b282d9e3-crop_2456_color100_100_100_w34_h20.png",0.81,"2025-06-11T02:16:12.001396Z"
631461,"18","hedge_hog","2025-06-11T02:16:13.085785Z",1084243,"/data/upload/272/75b1002b-crop_3224_color0_0_0_w45_h27.png",0.955,"2025-06-11T02:16:13.085799Z"
631462,"18","not_sure","2025-06-11T02:16:14.196174Z",1084244,"/data/upload/272/dcfe224d-crop_3167_color100_100_100_w152_h120.png",0.87,"2025-06-11T02:16:14.196185Z"
631463,"18","soil","2025-06-11T02:16:15.921523Z",1084245,"/data/upload/272/0230a21d-crop_4328_color100_100_100_w93_h54.png",1.49,"2025-06-11T02:16:15.921537Z"
631465,"18","not_sure","2025-06-11T02:16:16.876996Z",1084246,"/data/upload/272/5954f296-crop_0085_color100_100_100_w124_h84.png",0.768,"2025-06-11T02:16:16.877009Z"
631466,"18","not_sure","2025-06-11T02:16:18.065350Z",1084247,"/data/upload/272/6f986fec-crop_2428_color100_100_100_w36_h26.png",1.072,"2025-06-11T02:16:18.065370Z"
631467,"18","soil","2025-06-11T02:16:19.412584Z",1084248,"/data/upload/272/fd6cee6d-crop_1086_color100_100_100_w69_h41.png",1.209,"2025-06-11T02:16:19.412598Z"
631469,"18","leaf","2025-06-11T02:16:21.772808Z",1084249,"/data/upload/272/60dc639d-crop_4455_color0_0_0_w96_h20.png",0.917,"2025-06-11T02:16:21.772822Z"
631470,"18","leaf","2025-06-11T02:16:22.901291Z",1084250,"/data/upload/272/24360c04-crop_3736_color100_100_100_w70_h65.png",0.895,"2025-06-11T02:16:22.901303Z"
631471,"18","not_sure","2025-06-11T02:16:23.902082Z",1084251,"/data/upload/272/85d72c95-crop_2872_color100_100_100_w139_h87.png",0.885,"2025-06-11T02:16:23.902095Z"
631472,"18","not_sure","2025-06-11T02:16:25.829575Z",1084252,"/data/upload/272/5b3080d7-crop_3247_color100_100_100_w73_h57.png",1.168,"2025-06-11T02:16:25.829589Z"
631473,"18","not_sure","2025-06-11T02:16:26.732314Z",1084253,"/data/upload/272/b9cff663-crop_1907_color100_100_100_w51_h39.png",0.79,"2025-06-11T02:16:26.732326Z"
631474,"18","not_sure","2025-06-11T02:16:27.490089Z",1084254,"/data/upload/272/47e4ccb4-crop_2614_color0_0_0_w56_h27.png",0.622,"2025-06-11T02:16:27.490101Z"
631475,"18","soil","2025-06-11T02:16:28.820435Z",1084255,"/data/upload/272/01672bde-crop_0557_color100_100_100_w127_h79.png",1.206,"2025-06-11T02:16:28.820448Z"
631477,"18","not_sure","2025-06-11T02:16:29.872773Z",1084256,"/data/upload/272/b6889075-crop_2347_color100_100_100_w49_h43.png",0.787,"2025-06-11T02:16:29.872786Z"
631478,"18","not_sure","2025-06-11T02:16:31.611456Z",1084257,"/data/upload/272/25c4309a-crop_0899_color100_100_100_w95_h90.png",0.833,"2025-06-11T02:16:31.611470Z"
631479,"18","not_sure","2025-06-11T02:16:32.590836Z",1084258,"/data/upload/272/cee03704-crop_0245_color100_100_100_w29_h35.png",0.755,"2025-06-11T02:16:32.590852Z"
631480,"18","soil","2025-06-11T02:16:33.499728Z",1084259,"/data/upload/272/ce973c44-crop_1869_color100_100_100_w72_h41.png",0.785,"2025-06-11T02:16:33.499741Z"
631481,"18","not_sure","2025-06-11T02:16:34.355304Z",1084260,"/data/upload/272/7695a961-crop_1719_color100_100_100_w48_h38.png",0.739,"2025-06-11T02:16:34.355317Z"
631482,"18","leaf","2025-06-11T02:16:35.635335Z",1084261,"/data/upload/272/d1de366a-crop_4857_color0_0_0_w50_h23.png",1.11,"2025-06-11T02:16:35.635348Z"
631483,"18","leaf","2025-06-11T02:16:36.565345Z",1084262,"/data/upload/272/75975ccb-crop_4102_color100_100_100_w99_h57.png",0.813,"2025-06-11T02:16:36.565356Z"
631484,"18","not_sure","2025-06-11T02:16:37.846838Z",1084263,"/data/upload/272/7d62e05d-crop_1973_color100_100_100_w123_h75.png",1.118,"2025-06-11T02:16:37.846851Z"
631485,"18","not_sure","2025-06-11T02:16:39.393095Z",1084264,"/data/upload/272/003a059a-crop_4119_color100_100_100_w73_h71.png",1.396,"2025-06-11T02:16:39.393107Z"
631486,"18","soil","2025-06-11T02:16:41.526818Z",1084265,"/data/upload/272/fcfc8f1e-crop_0481_color100_100_100_w121_h80.png",1.903,"2025-06-11T02:16:41.526830Z"
631487,"18","hedge_hog","2025-06-11T02:16:42.887171Z",1084266,"/data/upload/272/96874c1e-crop_3669_color0_0_0_w38_h29.png",1.206,"2025-06-11T02:16:42.887191Z"
631488,"18","soil","2025-06-11T02:16:44.840352Z",1084267,"/data/upload/272/60e922c6-crop_2961_color100_100_100_w83_h56.png",1.733,"2025-06-11T02:16:44.840365Z"
631489,"18","soil","2025-06-11T02:16:46.164903Z",1084268,"/data/upload/272/08a87e31-crop_3688_color100_100_100_w92_h66.png",1.21,"2025-06-11T02:16:46.164920Z"
631491,"18","leaf","2025-06-11T02:16:47.200698Z",1084269,"/data/upload/272/984d73e6-crop_2141_color0_0_0_w62_h36.png",0.904,"2025-06-11T02:16:47.200715Z"
631492,"18","not_sure","2025-06-11T02:16:48.474482Z",1084270,"/data/upload/272/747079e5-crop_3530_color100_100_100_w101_h102.png",1.07,"2025-06-11T02:16:48.474501Z"
631493,"18","leaf","2025-06-11T02:16:56.653350Z",1084271,"/data/upload/272/0e8c7481-crop_0002_color100_100_100_w71_h29.png",8.043,"2025-06-11T02:16:56.653364Z"
631495,"18","not_sure","2025-06-11T02:17:03.256604Z",1084272,"/data/upload/272/1cee4b05-crop_2545_color100_100_100_w81_h100.png",6.327,"2025-06-11T02:17:03.256619Z"
631496,"18","not_sure","2025-06-11T02:17:04.408375Z",1084273,"/data/upload/272/50be554a-crop_1676_color100_100_100_w141_h37.png",0.927,"2025-06-11T02:17:04.408387Z"
631497,"18","not_sure","2025-06-11T02:17:05.583352Z",1084274,"/data/upload/272/a92ee598-crop_3181_color100_100_100_w90_h73.png",0.972,"2025-06-11T02:17:05.583366Z"
631498,"18","not_sure","2025-06-11T02:17:06.793696Z",1084275,"/data/upload/272/127fa883-crop_1849_color100_100_100_w76_h36.png",0.948,"2025-06-11T02:17:06.793712Z"
631499,"18","soil","2025-06-11T02:17:08.719163Z",1084276,"/data/upload/272/f14eb0c8-crop_3597_color100_100_100_w105_h39.png",1.778,"2025-06-11T02:17:08.719176Z"
631500,"18","soil","2025-06-11T02:17:10.064099Z",1084277,"/data/upload/272/3ae0367d-crop_2195_color100_100_100_w55_h62.png",1.205,"2025-06-11T02:17:10.064112Z"
631502,"18","not_sure","2025-06-11T02:17:11.497140Z",1084278,"/data/upload/272/4ef8e5bb-crop_3172_color100_100_100_w35_h25.png",0.802,"2025-06-11T02:17:11.497152Z"
631503,"18","soil","2025-06-11T02:17:12.903003Z",1084279,"/data/upload/272/c162adf6-crop_0400_color100_100_100_w49_h41.png",1.193,"2025-06-11T02:17:12.903016Z"
631505,"18","not_sure","2025-06-11T02:17:14.910975Z",1084280,"/data/upload/272/8b43d62d-crop_2101_color100_100_100_w71_h85.png",1.703,"2025-06-11T02:17:14.910989Z"
631506,"18","leaf","2025-06-11T02:17:16.936089Z",1084281,"/data/upload/272/ff6c2c7e-crop_1346_color100_100_100_w59_h40.png",1.89,"2025-06-11T02:17:16.936105Z"
631507,"18","not_sure","2025-06-11T02:17:18.287961Z",1084282,"/data/upload/272/e911f44c-crop_1932_color100_100_100_w101_h44.png",1.067,"2025-06-11T02:17:18.287977Z"
631508,"18","","2025-06-11T02:17:19.435560Z",1084283,"/data/upload/272/f8961cff-crop_2829_color0_0_0_w34_h26.png",0.725,"2025-06-11T02:17:19.435575Z"
631510,"18","soil","2025-06-11T02:17:24.007756Z",1084284,"/data/upload/272/10f0e059-crop_0109_color100_100_100_w104_h75.png",4.444,"2025-06-11T02:17:24.007769Z"
631511,"18","not_sure","2025-06-11T02:17:25.826151Z",1084285,"/data/upload/272/a6b19beb-crop_0153_color100_100_100_w36_h25.png",1.539,"2025-06-11T02:17:25.826176Z"
631512,"18","soil","2025-06-11T02:17:26.857678Z",1084286,"/data/upload/272/3a84eb27-crop_3564_color100_100_100_w50_h39.png",0.743,"2025-06-11T02:17:26.857692Z"
631513,"18","soil","2025-06-11T02:17:27.967700Z",1084287,"/data/upload/272/2f99f05c-crop_2724_color100_100_100_w61_h32.png",0.814,"2025-06-11T02:17:27.967719Z"
631514,"18","soil","2025-06-11T02:17:29.513320Z",1084288,"/data/upload/272/64d86d33-crop_4851_color100_100_100_w67_h33.png",1.236,"2025-06-11T02:17:29.513333Z"
631515,"18","not_sure","2025-06-11T02:17:30.912343Z",1084289,"/data/upload/272/71fafcac-crop_2618_color0_0_0_w103_h55.png",1.088,"2025-06-11T02:17:30.912357Z"
631519,"18","not_sure","2025-06-11T02:18:07.314630Z",1084290,"/data/upload/272/22b41ad3-crop_1304_color100_100_100_w33_h35.png",34.641,"2025-06-11T02:18:07.314649Z"
631521,"18","leaf","2025-06-11T02:18:08.832577Z",1084291,"/data/upload/272/6df9745a-crop_4211_color0_0_0_w62_h42.png",1.245,"2025-06-11T02:18:08.832589Z"
631522,"18","not_sure","2025-06-11T02:18:09.822504Z",1084292,"/data/upload/272/ab5f3166-crop_3770_color100_100_100_w141_h101.png",0.863,"2025-06-11T02:18:09.822516Z"
631523,"18","not_sure","2025-06-11T02:18:13.236336Z",1084293,"/data/upload/272/2ef3e646-crop_1059_color0_0_0_w26_h32.png",3.298,"2025-06-11T02:18:13.236350Z"
631525,"18","not_sure","2025-06-11T02:18:14.414128Z",1084294,"/data/upload/272/6e3e716d-crop_4628_color0_0_0_w39_h19.png",0.887,"2025-06-11T02:18:14.414140Z"
631526,"18","obstacle","2025-06-11T02:18:16.446524Z",1084295,"/data/upload/272/60783c86-crop_2226_color0_0_0_w110_h27.png",1.575,"2025-06-11T02:18:16.446541Z"
631527,"18","","2025-06-11T02:18:17.454882Z",1084296,"/data/upload/272/e864011d-crop_3701_color100_100_100_w160_h112.png",0.743,"2025-06-11T02:18:17.454900Z"
631529,"18","not_sure","2025-06-11T02:18:24.145472Z",1084297,"/data/upload/272/06ad240c-crop_0674_color100_100_100_w42_h29.png",6.403,"2025-06-11T02:18:24.145486Z"
631530,"18","grass","2025-06-11T02:18:27.308565Z",1084298,"/data/upload/272/052de20d-crop_3806_color100_100_100_w47_h46.png",2.918,"2025-06-11T02:18:27.308578Z"
631531,"18","not_sure","2025-06-11T02:18:28.731253Z",1084299,"/data/upload/272/75be898e-crop_1065_color100_100_100_w83_h47.png",1.168,"2025-06-11T02:18:28.731266Z"
631532,"18","obstacle","2025-06-11T02:18:30.194211Z",1084300,"/data/upload/272/454cd097-crop_1858_color0_0_0_w106_h19.png",1.342,"2025-06-11T02:18:30.194225Z"
631533,"18","not_sure","2025-06-11T02:18:31.490552Z",1084301,"/data/upload/272/e2efea6f-crop_1619_color100_100_100_w126_h118.png",0.91,"2025-06-11T02:18:31.490564Z"
631534,"18","hedge_hog","2025-06-11T02:18:32.714081Z",1084302,"/data/upload/272/620cbc0b-crop_2228_color0_0_0_w121_h34.png",1.105,"2025-06-11T02:18:32.714100Z"
631536,"18","soil","2025-06-11T02:18:34.945400Z",1084303,"/data/upload/272/fe9beed8-crop_1999_color100_100_100_w87_h99.png",2.104,"2025-06-11T02:18:34.945413Z"
631537,"18","not_sure","2025-06-11T02:18:36.101660Z",1084304,"/data/upload/272/60bc4e53-crop_1406_color100_100_100_w74_h43.png",0.865,"2025-06-11T02:18:36.101673Z"
631539,"18","soil","2025-06-11T02:18:37.981289Z",1084305,"/data/upload/272/08a43648-crop_1481_color100_100_100_w159_h63.png",1.612,"2025-06-11T02:18:37.981302Z"
631540,"18","not_sure","2025-06-11T02:18:39.428478Z",1084306,"/data/upload/272/f19f4c83-crop_4838_color100_100_100_w28_h39.png",1.322,"2025-06-11T02:18:39.428489Z"
631541,"18","not_sure","2025-06-11T02:18:40.451865Z",1084307,"/data/upload/272/30e9cdad-crop_3598_color100_100_100_w40_h26.png",0.809,"2025-06-11T02:18:40.451878Z"
631542,"18","not_sure","2025-06-11T02:18:41.327417Z",1084308,"/data/upload/272/e3025571-crop_2661_color100_100_100_w141_h78.png",0.661,"2025-06-11T02:18:41.327438Z"
631543,"18","soil","2025-06-11T02:18:42.910862Z",1084309,"/data/upload/272/0d34f8a1-crop_1904_color100_100_100_w47_h49.png",1.455,"2025-06-11T02:18:42.910875Z"
631544,"18","soil","2025-06-11T02:18:44.317450Z",1084310,"/data/upload/272/1aa86fc4-crop_2656_color100_100_100_w135_h77.png",1.098,"2025-06-11T02:18:44.317466Z"
631545,"18","not_sure","2025-06-11T02:18:45.351180Z",1084311,"/data/upload/272/8d528ff5-crop_3647_color100_100_100_w43_h18.png",0.798,"2025-06-11T02:18:45.351193Z"
631546,"18","not_sure","2025-06-11T02:18:46.960354Z",1084312,"/data/upload/272/28098e48-crop_1680_color100_100_100_w147_h41.png",1.366,"2025-06-11T02:18:46.960366Z"
631547,"18","not_sure","2025-06-11T02:18:48.859370Z",1084313,"/data/upload/272/65f3ceb3-crop_0946_color100_100_100_w37_h28.png",1.11,"2025-06-11T02:18:48.859387Z"
631550,"18","not_sure","2025-06-11T02:18:52.048850Z",1084314,"/data/upload/272/a2cb5ad5-crop_4682_color100_100_100_w56_h30.png",1.934,"2025-06-11T02:18:52.048864Z"
631552,"18","not_sure","2025-06-11T02:18:53.624889Z",1084315,"/data/upload/272/d1e0b2b4-crop_4457_color0_0_0_w159_h107.png",1.279,"2025-06-11T02:18:53.624903Z"
631553,"18","soil","2025-06-11T02:18:54.994783Z",1084316,"/data/upload/272/1848946b-crop_2073_color100_100_100_w76_h56.png",1.082,"2025-06-11T02:18:54.994796Z"
631555,"18","not_sure","2025-06-11T02:18:56.371047Z",1084317,"/data/upload/272/a3db3a2a-crop_4503_color100_100_100_w153_h64.png",1.145,"2025-06-11T02:18:56.371062Z"
631557,"18","not_sure","2025-06-11T02:18:57.470724Z",1084318,"/data/upload/272/06a51eb0-crop_4953_color100_100_100_w50_h28.png",0.897,"2025-06-11T02:18:57.470741Z"
631558,"18","soil","2025-06-11T02:18:58.789524Z",1084319,"/data/upload/272/d17c9d38-crop_1357_color100_100_100_w52_h58.png",1.003,"2025-06-11T02:18:58.789537Z"
631560,"18","not_sure","2025-06-11T02:18:59.847579Z",1084320,"/data/upload/272/406092e7-crop_4644_color100_100_100_w148_h57.png",0.907,"2025-06-11T02:18:59.847590Z"
631561,"18","not_sure","2025-06-11T02:19:00.777859Z",1084321,"/data/upload/272/57ddc14e-crop_4853_color100_100_100_w31_h35.png",0.795,"2025-06-11T02:19:00.777872Z"
631563,"18","soil","2025-06-11T02:19:02.405233Z",1084322,"/data/upload/272/bb7cc757-crop_4183_color100_100_100_w34_h28.png",1.487,"2025-06-11T02:19:02.405247Z"
631565,"18","not_sure","2025-06-11T02:19:03.608423Z",1084323,"/data/upload/272/15d9b575-crop_0067_color100_100_100_w45_h23.png",0.918,"2025-06-11T02:19:03.608438Z"
631567,"18","grass","2025-06-11T02:19:04.997393Z",1084324,"/data/upload/272/4d8e0088-crop_1484_color0_0_0_w57_h71.png",1.094,"2025-06-11T02:19:04.997405Z"
631569,"18","not_sure","2025-06-11T02:19:05.830743Z",1084325,"/data/upload/272/07a5fcda-crop_4248_color100_100_100_w100_h77.png",0.707,"2025-06-11T02:19:05.830754Z"
631572,"18","not_sure","2025-06-11T02:19:07.444152Z",1084326,"/data/upload/272/92143256-crop_4401_color100_100_100_w61_h45.png",1.429,"2025-06-11T02:19:07.444163Z"
631574,"18","not_sure","2025-06-11T02:19:08.845514Z",1084327,"/data/upload/272/695213bd-crop_1856_color0_0_0_w51_h19.png",1.271,"2025-06-11T02:19:08.845528Z"
631575,"18","soil","2025-06-11T02:19:11.091843Z",1084328,"/data/upload/272/412a78bb-crop_1263_color100_100_100_w93_h109.png",1.743,"2025-06-11T02:19:11.091857Z"
631576,"18","hedge_hog","2025-06-11T02:19:12.594096Z",1084329,"/data/upload/272/6df3a250-crop_4557_color0_0_0_w34_h24.png",1.116,"2025-06-11T02:19:12.594107Z"
631577,"18","grass","2025-06-11T02:19:14.323572Z",1084330,"/data/upload/272/88ef4ef6-crop_1501_color100_100_100_w133_h55.png",1.498,"2025-06-11T02:19:14.323589Z"
631578,"18","not_sure","2025-06-11T02:19:15.327977Z",1084331,"/data/upload/272/f44f45b3-crop_4483_color100_100_100_w34_h38.png",0.761,"2025-06-11T02:19:15.327994Z"
631580,"18","hedge_hog","2025-06-11T02:19:16.681076Z",1084332,"/data/upload/272/bb179c49-crop_2414_color0_0_0_w39_h33.png",1.077,"2025-06-11T02:19:16.681091Z"
631581,"18","soil","2025-06-11T02:19:18.477200Z",1084333,"/data/upload/272/bec407a9-crop_0554_color100_100_100_w46_h25.png",1.551,"2025-06-11T02:19:18.477213Z"
631582,"18","not_sure","2025-06-11T02:19:19.896718Z",1084334,"/data/upload/272/20800f74-crop_0502_color100_100_100_w33_h39.png",1.141,"2025-06-11T02:19:19.896731Z"
631585,"18","not_sure","2025-06-11T02:19:23.985190Z",1084335,"/data/upload/272/3fc28f39-crop_3975_color100_100_100_w84_h68.png",3.871,"2025-06-11T02:19:23.985204Z"
631589,"18","grass","2025-06-11T02:19:28.525060Z",1084336,"/data/upload/272/e66b171d-crop_0423_color100_100_100_w50_h55.png",3.518,"2025-06-11T02:19:28.525073Z"
